sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	Notes	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:4075	Grasses	RO:0002557	hasPathogen	EOL:16579	Ustilago		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:4075	Grasses	RO:0002557	hasPathogen	EOL:16599	Septoria		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:29917	Strawberry	RO:0002557	hasPathogen	EOL:16630	Botrytis		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:1114455	Barley	RO:0002557	hasPathogen	EOL:18150922	Helminthosporium sativum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108051	Wheat	RO:0002557	hasPathogen	EOL:18150922	Helminthosporium sativum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108216	Sorghum	RO:0002557	hasPathogen	EOL:18161041	Macrophomina phaseoli (Sclerotium bataticola)		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:4075	Grasses	RO:0002557	hasPathogen	EOL:18322688	Colletotrichum graminicola		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108216	Sorghum	RO:0002557	hasPathogen	EOL:18322688	Colletotrichum graminicola		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108216	Sorghum	RO:0002557	hasPathogen	EOL:18322688	Colletotrichum graminicola		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:585884	Sugar Beet	RO:0002557	hasPathogen	EOL:18499083	Pellicularia filamentosa		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:585884	Sugar Beet	RO:0002557	hasPathogen	EOL:18499083	Pellicularia filamentosa		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:585884	Sugar Beet	RO:0002557	hasPathogen	EOL:18499083	Pellicularia filamentosa		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:38372	Blueberry	RO:0002557	hasPathogen	EOL:187946	Botrytis cinerea		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:60422	Dogwood	RO:0002557	hasPathogen	EOL:187946	Botrytis cinerea		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:585884	Sugar Beet	RO:0002557	hasPathogen	EOL:187946	Botrytis cinerea		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:13463	Vetches	RO:0002557	hasPathogen	EOL:187946	Botrytis cinerea		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:17820	Tulip	RO:0002557	hasPathogen	EOL:189281	Botrytis tulipae		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:32531	Lily	RO:0002557	hasPathogen	EOL:189667	Botrytis elliptica		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:38372	Blueberry	RO:0002557	hasPathogen	EOL:189963	Diaporthe vaccinii		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:29914	Blackberry	RO:0002557	hasPathogen	EOL:190023	Cercosporella rubi		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:29914	Blackberry	RO:0002557	hasPathogen	EOL:190025	Mycosphaerella rubi		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:38372	Blueberry	RO:0002557	hasPathogen	EOL:191326	Monilinia urnula		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:1114455	Barley	RO:0002557	hasPathogen	EOL:191991	Erysiphe graminis		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:4075	Grasses	RO:0002557	hasPathogen	EOL:191991	Erysiphe graminis		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:71151	Ailanthus	RO:0002557	hasPathogen	EOL:300732	Verticillium albo-atrum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:38388	Chrysanthemum	RO:0002557	hasPathogen	EOL:300732	Verticillium albo-atrum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:61160	Cotton	RO:0002557	hasPathogen	EOL:300732	Verticillium albo-atrum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108213	Rye	RO:0002557	hasPathogen	EOL:463247	Anguina tritici		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108051	Wheat	RO:0002557	hasPathogen	EOL:463247	Anguina tritici		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:1245043	Celery	RO:0002557	hasPathogen	EOL:6374832	Pseudomonas apii		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:30199	Calla Lily	RO:0002557	hasPathogen	EOL:6375535	Erwinia carotovora		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:71056	Carrot	RO:0002557	hasPathogen	EOL:6375535	Erwinia carotovora		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:1245043	Celery	RO:0002557	hasPathogen	EOL:6375535	Erwinia carotovora		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:17858	Onion	RO:0002557	hasPathogen	EOL:6375535	Erwinia carotovora		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:1114455	Barley	RO:0002557	hasPathogen	EOL:6776245	Puccinia glumarum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:4075	Grasses	RO:0002557	hasPathogen	EOL:6776245	Puccinia glumarum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108213	Rye	RO:0002557	hasPathogen	EOL:6776245	Puccinia glumarum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108051	Wheat	RO:0002557	hasPathogen	EOL:6776245	Puccinia glumarum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:29914	Blackberry	RO:0002557	hasPathogen	EOL:6787691	Gymnoconia interstitialis		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:482935	Potato	RO:0002557	hasPathogen	EOL:971972	Streptomyces scabies		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:301091	Apricot	RO:0002557	hasPathogen	EOL:973442	Xanthomonas pruni		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:631649	Peach	RO:0002557	hasPathogen	EOL:973442	Xanthomonas pruni		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:629094	Apple	RO:0002557	hasPathogen	EOL:976308	Agrobacterium tumefaciens		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:29914	Blackberry	RO:0002557	hasPathogen	EOL:976308	Agrobacterium tumefaciens		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:631649	Peach	RO:0002557	hasPathogen	EOL:976308	Agrobacterium tumefaciens		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:594985	Pecan	RO:0002557	hasPathogen	EOL:976308	Agrobacterium tumefaciens		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:29911	Rose	RO:0002557	hasPathogen	EOL:976308	Agrobacterium tumefaciens		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:585884	Sugar Beet	RO:0002557	hasPathogen	EOL:976308	Agrobacterium tumefaciens		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:32667	Willow	RO:0002557	hasPathogen	EOL:976308	Agrobacterium tumefaciens		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:71296	Radish	RO:0002557	hasPathogen	EOL:994936	Albugo candida		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:4075	Grasses	RO:0002557	hasPathogen	EOL:997761	Mastigosporium rubricosum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:585884	Sugar Beet	RO:0002557	hasPathogen	EOL:1005205	Aphanomyces cochlioides		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:585884	Sugar Beet	RO:0002557	hasPathogen	EOL:1005205	Aphanomyces cochlioides		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:61080	Beet	RO:0002557	hasPathogen	EOL:1005205	Aphanomyces cochlioides		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:629094	Apple	RO:0002557	hasPathogen	EOL:1029436	Armillaria mellea		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:631649	Peach	RO:0002557	hasPathogen	EOL:1029436	Armillaria mellea		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:13463	Vetches	RO:0002557	hasPathogen	EOL:18154503	Ascochyta pinodella		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:27825	Pea	RO:0002557	hasPathogen	EOL:18154503	Ascochyta pinodella		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:585884	Sugar Beet	RO:0002557	hasPathogen	EOL:1029584	Cercospora beticola		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:61080	Beet	RO:0002557	hasPathogen	EOL:1029584	Cercospora beticola		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108041	Sugarcane	RO:0002557	hasPathogen	EOL:1029917	Cercospora longipes		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:643693	Alfalfa	RO:0002557	hasPathogen	EOL:1030761	Cercospora zebrina		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:60717	Snapdragon	RO:0002557	hasPathogen	EOL:18322807	Colletotrichum antirrhini		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:108041	Sugarcane	RO:0002557	hasPathogen	EOL:18322883	Colletotrichum falcatum		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:596888	Avocado	RO:0002557	hasPathogen	EOL:11472604	Colletotrichum gloeosporioides		GEONAMES:5332921	California	37.25022	-119.75126		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:596888	Avocado	RO:0002557	hasPathogen	EOL:11472604	Colletotrichum gloeosporioides		GEONAMES:4155751	Florida	28.75054	-82.5001		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
EOL:1115168	Sorgo	RO:0002557	hasPathogen	EOL:18322688	Colletotrichum graminicola		GEONAMES:6252001	United States of America	39.76	-98.5		doi:10.5962/bhl.title.85555	Distribution, Symptoms and Control of Some of the More Important Plant Diseases. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1953.
